Time,Pressure,Temperature,Acell X,Acell Y,Acell Z,CO2 equivelent,TVOC
6110628,17.66,874.72,0.06,0.06,1.00,400,104
6111698,17.66,874.72,0.06,0.06,1.00,400,107
6112768,17.66,874.72,0.06,0.06,1.00,400,106
6113838,17.66,874.72,0.06,0.06,1.00,400,108
6114908,17.66,874.72,0.06,0.06,1.00,400,108
6115978,17.67,874.71,0.06,0.06,1.00,400,113
6117053,17.66,874.71,0.06,0.06,1.00,400,105
6118124,17.66,874.71,0.06,0.06,1.00,400,98
6119196,17.66,874.72,0.06,0.06,1.00,400,112
6120266,17.68,874.72,0.06,0.06,1.00,400,112
6121336,17.68,874.72,0.06,0.06,1.00,400,110
6122406,17.68,874.72,0.06,0.06,1.00,400,107
6123476,17.69,874.72,0.06,0.06,1.00,400,107
6124546,17.69,874.72,0.06,0.06,1.00,400,102
6125616,17.70,874.72,0.06,0.06,1.00,400,103
6126686,17.71,874.72,0.06,0.06,1.00,400,101
6127756,17.69,874.71,0.06,0.06,1.00,400,92
6128826,17.69,874.72,0.06,0.06,1.00,400,92
6129896,17.71,874.72,0.06,0.06,1.00,400,91
6130968,17.70,874.72,0.06,0.06,1.00,400,85
6132038,17.71,874.72,0.06,0.06,1.00,400,85
6133108,17.71,874.72,0.06,0.06,1.00,400,80
6134178,17.71,874.72,0.06,0.06,1.00,400,81
6135248,17.70,874.72,0.06,0.06,1.00,400,75
6136318,17.70,874.72,0.06,0.06,1.00,400,77
6137388,17.70,874.71,0.06,0.06,1.00,400,80
6138458,17.71,874.72,0.06,0.06,1.00,400,75
6139528,17.72,874.72,0.06,0.06,1.00,400,84
6140598,17.72,874.72,0.06,0.06,1.00,400,82
6141668,17.71,874.71,0.06,0.06,1.00,400,86
6142738,17.73,874.71,0.06,0.06,1.00,400,99
6143810,17.73,874.71,0.06,0.06,1.00,400,97
6144880,17.75,874.72,0.06,0.06,1.00,400,98
6145953,17.76,874.72,0.06,0.06,1.00,400,97
6147024,17.75,874.71,0.06,0.06,1.00,400,97
6148094,17.75,874.71,0.06,0.06,1.00,400,101
6149164,17.76,874.72,0.06,0.06,1.00,400,104
6150234,17.77,874.71,0.06,0.06,1.00,400,107
6151304,17.76,874.71,0.06,0.06,1.00,400,101
6152374,17.77,874.72,0.06,0.06,1.00,400,105
6153444,17.76,874.72,0.06,0.06,1.00,400,114
6154514,17.78,874.72,0.06,0.06,1.00,400,103
6155584,17.78,874.72,0.06,0.06,1.00,400,105
6156656,17.80,874.72,0.06,0.06,1.00,400,104
6157726,17.79,874.72,0.06,0.06,1.00,400,102
6158796,17.81,874.72,0.06,0.06,1.00,400,106
6159866,17.84,874.72,0.06,0.06,1.00,400,111
6160936,17.86,874.72,0.06,0.06,1.00,400,124
6162006,17.86,874.72,0.06,0.06,1.00,400,131
6163076,17.85,874.72,0.06,0.06,1.00,400,142
6164146,17.87,874.72,0.06,0.06,1.00,400,157
6165216,17.86,874.72,0.06,0.06,1.00,400,166
6166286,17.86,874.71,0.06,0.06,1.00,400,173
6167356,17.87,874.72,0.06,0.06,1.00,400,173
6168428,17.90,874.72,0.06,0.06,1.00,400,181
6169498,17.91,874.72,0.06,0.06,1.00,400,186
6170568,17.91,874.72,0.06,0.06,1.00,400,184
6171638,17.92,874.72,0.06,0.06,1.00,400,179
6172708,17.90,874.72,0.06,0.06,1.00,400,179
6173778,17.91,874.72,0.06,0.06,1.00,400,173
6174848,17.90,874.72,0.06,0.06,1.00,400,177
6175923,17.92,874.72,0.06,0.06,1.00,400,182
6176994,17.92,874.72,0.06,0.06,1.00,400,176
6178064,17.91,874.72,0.06,0.06,1.00,400,176
6179134,17.92,874.72,0.06,0.06,1.00,400,178
6180206,17.91,874.73,0.06,0.06,1.00,400,160
6181276,17.92,874.73,0.06,0.06,1.00,400,170
6182346,17.91,874.72,0.06,0.06,1.00,400,170
6183416,17.91,874.73,0.06,0.06,1.00,400,178
6184486,17.90,874.72,0.06,0.06,1.00,400,166
6185556,17.91,874.73,0.06,0.06,1.00,400,175
6186626,17.92,874.72,0.06,0.06,1.00,400,186
6187696,17.90,874.73,0.06,0.06,1.00,400,174
6188766,17.90,874.72,0.06,0.06,1.00,400,167
6189836,17.90,874.73,0.06,0.06,1.00,400,168
6190906,17.91,874.73,0.06,0.06,1.00,400,163
6191976,17.92,874.73,0.06,0.06,1.00,400,170
6193048,17.91,874.73,0.06,0.06,1.00,400,165
6194118,17.92,874.73,0.06,0.06,1.00,400,160
6195188,17.92,874.73,0.06,0.06,1.00,400,162
6196258,17.91,874.72,0.06,0.06,1.00,400,155
6197328,17.91,874.72,0.06,0.06,1.00,400,161
6198398,17.93,874.72,0.06,0.06,1.00,400,168
6199468,17.91,874.73,0.06,0.06,1.00,400,165
6200538,17.92,874.73,0.06,0.06,1.00,400,171
6201608,17.93,874.73,0.06,0.06,1.00,400,161
6202678,17.93,874.73,0.06,0.06,1.00,400,168
6203748,17.93,874.73,0.06,0.06,1.00,400,167
6204825,17.93,874.73,0.06,0.06,1.00,400,166
6205896,17.93,874.73,0.06,0.06,1.00,400,169
6206966,17.92,874.73,0.06,0.06,1.00,400,173
6208036,17.93,874.73,0.06,0.06,1.00,400,165
6209106,17.92,874.73,0.06,0.06,1.00,400,167
6210176,17.92,874.73,0.06,0.06,1.00,400,161
6211246,17.92,874.74,0.06,0.06,1.00,400,157
6212316,17.90,874.73,0.06,0.06,1.00,400,159
6213386,17.92,874.73,0.06,0.06,1.00,400,171
6214456,17.91,874.74,0.06,0.06,1.00,400,147
6215526,17.92,874.73,0.06,0.06,1.00,400,153
6216598,17.92,874.73,0.06,0.06,1.00,400,151
6217668,17.92,874.73,0.06,0.06,1.00,400,155
6218738,17.92,874.73,0.06,0.06,1.00,400,155
6219808,17.91,874.73,0.06,0.06,1.00,400,144
6220878,17.93,874.74,0.06,0.06,1.00,400,147
6221948,17.91,874.73,0.06,0.06,1.00,400,146
6223018,17.93,874.74,0.06,0.06,1.00,400,143
6224088,17.93,874.73,0.06,0.06,1.00,400,146
6225158,17.94,874.74,0.06,0.06,1.00,400,142
6226228,17.94,874.73,0.06,0.06,1.00,400,145
6227298,17.94,874.73,0.06,0.06,1.00,400,144
6228368,17.94,874.74,0.06,0.06,1.00,400,145
6229440,17.94,874.74,0.06,0.06,1.00,400,142
6230510,17.94,874.73,0.06,0.06,1.00,400,148
6231580,17.94,874.74,0.06,0.06,1.00,400,134
6232650,17.95,874.73,0.06,0.06,1.00,400,130
6233720,17.94,874.73,0.06,0.06,1.00,400,126
6234795,17.94,874.73,0.06,0.06,1.00,400,134
6235865,17.95,874.73,0.06,0.06,1.00,400,129
6236935,17.96,874.73,0.06,0.06,1.00,400,129
6238005,17.97,874.73,0.06,0.06,1.00,400,129
6239075,17.97,874.74,0.06,0.06,1.00,400,137
6240145,17.97,874.73,0.06,0.06,1.00,400,114
6241217,17.98,874.73,0.06,0.06,1.00,400,122
6242287,17.99,874.72,0.06,0.06,1.00,400,113
6243357,17.99,874.73,0.06,0.06,1.00,400,108
6244427,17.99,874.73,0.06,0.06,1.00,400,131
6245497,17.99,874.73,0.06,0.06,1.00,400,129
6246567,17.98,874.74,0.06,0.06,1.00,400,116
6247637,17.99,874.73,0.06,0.06,1.00,400,123
6248707,18.01,874.74,0.06,0.06,1.00,400,122
6249777,18.01,874.73,0.06,0.06,1.00,400,120
6250847,18.01,874.73,0.06,0.06,1.00,400,122
6251917,18.00,874.73,0.06,0.06,1.00,400,119
6252987,18.00,874.73,0.06,0.06,1.00,400,117
6254059,18.03,874.73,0.06,0.06,1.00,400,106
6255129,18.02,874.73,0.06,0.06,1.00,400,113
6256199,18.03,874.74,0.06,0.06,1.00,400,113
6257269,18.04,874.74,0.06,0.06,1.00,400,109
6258339,18.04,874.73,0.06,0.06,1.00,400,114
6259409,18.05,874.73,0.06,0.06,1.00,400,108
6260479,18.04,874.73,0.06,0.06,1.00,400,107
6261549,18.05,874.73,0.06,0.06,1.00,400,102
6262619,18.08,874.73,0.06,0.06,1.00,400,102
6263692,18.07,874.73,0.06,0.06,1.00,400,104
6264762,18.09,874.72,0.06,0.06,1.00,400,100
6265837,18.10,874.73,0.06,0.06,1.00,400,119
6266907,18.11,874.73,0.06,0.06,1.00,400,133
6267978,18.12,874.73,0.06,0.06,1.00,400,135
6269049,18.14,874.72,0.06,0.06,1.00,400,134
6270119,18.14,874.72,0.06,0.06,1.00,400,119
6271189,18.13,874.73,0.06,0.06,1.00,400,117
6272259,18.14,874.73,0.06,0.06,1.00,400,119
6273329,18.14,874.73,0.06,0.06,1.00,400,110
6274399,18.14,874.73,0.06,0.06,1.00,400,114
6275469,18.15,874.73,0.06,0.06,1.00,400,107
6276539,18.15,874.73,0.06,0.06,1.00,400,104
6277611,18.15,874.73,0.06,0.06,1.00,400,101
6278681,18.14,874.73,0.06,0.06,1.00,400,101
6279751,18.14,874.72,0.06,0.06,1.00,400,101
6280821,18.16,874.73,0.06,0.06,1.00,400,98
6281891,18.16,874.72,0.06,0.06,1.00,400,108
6282961,18.17,874.73,0.06,0.06,1.00,400,107
6284031,18.18,874.73,0.06,0.06,1.00,400,98
6285101,18.18,874.73,0.06,0.06,1.00,400,105
6286171,18.19,874.73,0.06,0.06,1.00,400,95
6287241,18.17,874.73,0.06,0.06,1.00,400,101
6288311,18.18,874.73,0.06,0.06,1.00,400,107
6289381,18.16,874.73,0.06,0.06,1.00,400,96
6290453,18.16,874.72,0.06,0.06,1.00,400,99
6291523,18.17,874.73,0.06,0.06,1.00,400,96
6292597,18.19,874.73,0.06,0.06,1.00,400,95
6293668,18.18,874.73,0.06,0.06,1.00,400,102
6294738,18.17,874.73,0.06,0.06,1.00,400,102
6295808,18.18,874.72,0.06,0.06,1.00,400,101
6296878,18.18,874.73,0.06,0.06,1.00,400,113
6297948,18.18,874.73,0.06,0.06,1.00,400,117
6299018,18.19,874.73,0.06,0.06,1.00,400,133
6300088,18.17,874.73,0.06,0.06,1.00,400,133
6301158,18.19,874.73,0.06,0.06,1.00,400,123
6302230,18.18,874.73,0.06,0.06,1.00,400,129
6303300,18.20,874.73,0.06,0.06,1.00,400,125
6304370,18.19,874.73,0.06,0.06,1.00,400,129
6305440,18.20,874.72,0.06,0.06,1.00,400,144
6306510,18.20,874.73,0.06,0.06,1.00,400,150
6307580,18.20,874.73,0.06,0.06,1.00,400,152
6308650,18.21,874.73,0.06,0.06,1.00,400,152
6309720,18.20,874.73,0.06,0.06,1.00,400,152
6310790,18.20,874.73,0.06,0.06,1.00,400,154
6311860,18.20,874.73,0.06,0.06,1.00,400,149
6312930,18.20,874.74,0.06,0.06,1.00,400,151
6314000,18.21,874.74,0.06,0.06,1.00,400,145
6315072,18.21,874.73,0.06,0.06,1.00,400,174
6316142,18.21,874.73,0.06,0.06,1.00,400,170
6317212,18.22,874.73,0.06,0.06,1.00,400,181
6318282,18.21,874.73,0.06,0.06,1.00,400,177
6319352,18.21,874.74,0.06,0.06,1.00,400,196
6320422,18.21,874.73,0.06,0.06,1.00,400,185
6321492,18.22,874.74,0.06,0.06,1.00,400,188
6322566,18.22,874.74,0.06,0.06,1.00,400,203
6323636,18.22,874.74,0.06,0.06,1.00,400,207
6324706,18.22,874.73,0.06,0.06,1.00,400,217
6325776,18.22,874.74,0.06,0.06,1.00,400,234
6326848,18.23,874.73,0.06,0.06,1.00,400,243
6327918,18.22,874.73,0.06,0.06,1.00,400,245
6328988,18.24,874.73,0.06,0.06,1.00,400,255
6330058,18.23,874.73,0.06,0.06,1.00,400,254
6331128,18.26,874.73,0.06,0.06,1.00,400,280
6332198,18.28,874.74,0.06,0.06,1.00,400,286
6333268,18.29,874.73,0.06,0.06,1.00,400,287
6334338,18.29,874.73,0.06,0.06,1.00,400,301
6335408,18.30,874.73,0.06,0.06,1.00,400,295
6336478,18.30,874.73,0.06,0.06,1.00,400,293
6337548,18.30,874.73,0.06,0.06,1.00,400,277
6338620,18.31,874.73,0.06,0.06,1.00,400,289
6339690,18.33,874.72,0.06,0.06,1.00,400,292
6340760,18.35,874.73,0.06,0.06,1.00,400,280
6341830,18.34,874.73,0.06,0.06,1.00,400,277
6342900,18.35,874.73,0.06,0.06,1.00,400,272
6343970,18.35,874.73,0.06,0.06,1.00,400,287
6345040,18.35,874.72,0.06,0.06,1.00,400,266
6346110,18.34,874.72,0.06,0.06,1.00,400,269
6347180,18.35,874.72,0.06,0.06,1.00,400,284
6348250,18.35,874.73,0.06,0.06,1.00,400,269
6349320,18.36,874.72,0.06,0.06,1.00,400,274
6350390,18.36,874.72,0.06,0.06,1.00,400,276
6351466,18.38,874.72,0.06,0.06,1.00,400,288
6352536,18.41,874.71,0.06,0.06,1.00,400,307
6353606,18.39,874.71,0.06,0.06,1.00,400,299
6354676,18.30,874.72,0.06,0.06,1.00,400,303
6355746,18.32,874.72,0.06,0.06,1.00,400,294
6356816,18.29,874.72,0.06,0.06,1.00,400,309
6357886,18.29,874.72,0.06,0.06,1.00,400,295
6358956,18.27,874.72,0.06,0.06,1.00,400,273
6360026,18.23,874.71,0.06,0.06,1.00,400,297
6361096,18.21,874.71,0.06,0.06,1.00,400,305
6362166,18.21,874.71,0.06,0.06,1.00,400,299
6363238,18.22,874.72,0.06,0.06,1.00,400,294
6364308,18.21,874.72,0.06,0.06,1.00,400,277
6365378,18.21,874.73,0.06,0.06,1.00,400,283
6366448,18.20,874.73,0.06,0.06,1.00,400,270
6367518,18.19,874.71,0.06,0.06,1.00,400,272
6368588,18.16,874.71,0.06,0.06,1.00,400,253
6369658,18.15,874.72,0.06,0.06,1.00,400,249
6370728,18.12,874.72,0.06,0.06,1.00,400,251
6371798,18.11,874.71,0.06,0.06,1.00,400,239
6372868,18.10,874.71,0.06,0.06,1.00,400,248
6373938,18.09,874.70,0.06,0.06,1.00,400,244
6375008,18.06,874.71,0.06,0.06,1.00,400,237
6376077,18.06,874.72,0.06,0.06,1.00,400,228
6377147,18.07,874.71,0.06,0.06,1.00,400,237
6378217,18.08,874.71,0.06,0.06,1.00,400,224
6379287,18.07,874.71,0.06,0.06,1.00,400,220
6380357,18.03,874.71,0.06,0.06,1.00,400,219
6381430,18.02,874.72,0.06,0.06,1.00,400,217
6382500,18.01,874.72,0.06,0.06,1.00,400,221
6383571,18.02,874.72,0.06,0.06,1.00,400,216
6384641,18.03,874.72,0.06,0.06,1.00,400,216
6385711,18.00,874.72,0.06,0.06,1.00,400,217
6386781,17.99,874.72,0.06,0.06,1.00,400,206
6387853,17.98,874.72,0.06,0.06,1.00,400,205
6388923,17.95,874.72,0.06,0.06,1.00,400,206
6389993,17.97,874.72,0.06,0.06,1.00,400,203
6391063,17.97,874.72,0.06,0.06,1.00,400,203
6392133,17.96,874.72,0.06,0.06,1.00,400,207
6393203,17.95,874.72,0.06,0.06,1.00,400,202
6394273,17.96,874.71,0.06,0.06,1.00,400,212
6395343,17.96,874.71,0.06,0.06,1.00,400,224
6396413,17.96,874.70,0.06,0.06,1.00,400,217
6397483,17.95,874.71,0.06,0.06,1.00,400,223
6398553,17.93,874.71,0.06,0.06,1.00,400,234
6399625,17.93,874.70,0.06,0.06,1.00,400,238
6400695,17.93,874.71,0.06,0.06,1.00,400,254
6401765,17.91,874.71,0.06,0.06,1.00,400,246
6402835,17.90,874.71,0.06,0.06,1.00,400,239
6403905,17.89,874.71,0.06,0.06,1.00,400,250
6404975,17.88,874.71,0.06,0.06,1.00,400,248
6406045,17.88,874.71,0.06,0.06,1.00,400,255
6407115,17.87,874.71,0.06,0.06,1.00,400,250
6408185,17.87,874.70,0.06,0.06,1.00,400,253
6409255,17.86,874.70,0.06,0.06,1.00,400,251
6410325,17.86,874.71,0.06,0.06,1.00,400,243
6411400,17.86,874.70,0.06,0.06,1.00,400,237
6412473,17.88,874.70,0.06,0.06,1.00,400,241
6413543,17.88,874.70,0.06,0.06,1.00,400,247
6414613,17.88,874.70,0.06,0.06,1.00,400,247
6415683,17.88,874.70,0.06,0.06,1.00,400,255
6416753,17.88,874.70,0.06,0.06,1.00,400,245
6417823,17.88,874.70,0.06,0.06,1.00,400,239
6418893,17.88,874.70,0.06,0.06,1.00,400,237
6419963,17.90,874.70,0.06,0.06,1.00,400,233
6421033,17.90,874.70,0.06,0.06,1.00,400,229
6422103,17.89,874.70,0.06,0.06,1.00,400,232
6423173,17.91,874.70,0.06,0.06,1.00,400,241
6424251,17.90,874.69,0.06,0.06,1.00,400,229
6425321,17.90,874.69,0.06,0.06,1.00,400,243
6426391,17.89,874.69,0.06,0.06,1.00,400,251
6427461,17.88,874.70,0.06,0.06,1.00,400,247
6428531,17.87,874.69,0.06,0.06,1.00,400,251
6429601,17.86,874.69,0.06,0.06,1.00,400,249
6430671,17.87,874.69,0.06,0.06,1.00,400,276
6431741,17.89,874.69,0.06,0.06,1.00,400,287
6432811,17.88,874.69,0.06,0.06,1.00,400,282
6433881,17.85,874.69,0.06,0.06,1.00,400,265
6434951,17.85,874.69,0.06,0.06,1.00,400,276
6436023,17.85,874.68,0.06,0.06,1.00,400,289
6437093,17.83,874.69,0.06,0.06,1.00,400,282
6438163,17.84,874.69,0.06,0.06,1.00,400,311
6439240,17.82,874.69,0.06,0.06,1.00,400,284
6440311,17.82,874.68,0.06,0.06,1.00,400,287
6441381,17.81,874.69,0.06,0.06,1.00,400,274
6442451,17.81,874.69,0.06,0.06,1.00,400,277
6443521,17.81,874.69,0.06,0.06,1.00,400,288
6444591,17.81,874.69,0.06,0.06,1.00,400,265
6445661,17.80,874.68,0.06,0.06,1.00,400,275
6446731,17.79,874.69,0.06,0.06,1.00,400,261
6447801,17.80,874.69,0.06,0.06,1.00,400,278
6448873,17.79,874.69,0.06,0.06,1.00,400,277
6449943,17.79,874.69,0.06,0.06,1.00,400,257
6451013,17.78,874.68,0.06,0.06,1.00,400,252
6452083,17.78,874.69,0.06,0.06,1.00,400,240
6453153,17.78,874.68,0.06,0.06,1.00,400,228
6454223,17.78,874.68,0.06,0.06,1.00,400,224
6455293,17.80,874.68,0.06,0.06,1.00,400,212
6456363,17.79,874.68,0.06,0.06,1.00,400,208
6457433,17.80,874.68,0.06,0.06,1.00,400,190
6458503,17.80,874.67,0.06,0.06,1.00,400,184
6459573,17.79,874.68,0.06,0.06,1.00,400,175
6460645,17.80,874.68,0.06,0.06,1.00,400,173
6461715,17.80,874.67,0.06,0.06,1.00,400,164
6462785,17.81,874.68,0.06,0.06,1.00,400,158
6463855,17.82,874.67,0.06,0.06,1.00,400,151
6464925,17.82,874.68,0.06,0.06,1.00,400,147
6465995,17.84,874.67,0.06,0.06,1.00,400,135
6467065,17.85,874.67,0.06,0.06,1.00,400,135
6468138,17.87,874.68,0.06,0.06,1.00,400,122
6469208,17.87,874.67,0.06,0.06,1.00,400,122
6470279,17.87,874.68,0.06,0.06,1.00,400,122
6471349,17.84,874.68,0.06,0.06,1.00,400,109
6472419,17.84,874.68,0.06,0.06,1.00,400,112
6473491,17.83,874.68,0.06,0.06,1.00,400,100
6474561,17.82,874.68,0.06,0.06,1.00,400,95
6475631,17.82,874.68,0.06,0.06,1.00,400,95
6476701,17.82,874.68,0.06,0.06,1.00,400,87
6477771,17.80,874.68,0.06,0.06,1.00,400,88
6478841,17.81,874.68,0.06,0.06,1.00,400,78
6479911,17.81,874.68,0.06,0.06,1.00,400,77
6480981,17.81,874.68,0.06,0.06,1.00,400,70
6482051,17.80,874.67,0.06,0.06,1.00,400,73
6483121,17.79,874.68,0.06,0.06,1.00,400,66
6484191,17.80,874.68,0.06,0.06,1.00,400,63
6485263,17.79,874.67,0.06,0.06,1.00,400,64
6486333,17.79,874.67,0.06,0.06,1.00,400,52
6487403,17.79,874.67,0.06,0.06,1.00,400,54
6488473,17.78,874.67,0.06,0.06,1.00,400,56
6489543,17.78,874.67,0.06,0.06,1.00,400,48
6490613,17.79,874.67,0.06,0.06,1.00,400,60
6491683,17.79,874.67,0.06,0.06,1.00,400,52
6492753,17.78,874.67,0.06,0.06,1.00,400,50
6493823,17.77,874.67,0.06,0.06,1.00,400,45
6494893,17.77,874.68,0.06,0.06,1.00,400,39
6495963,17.78,874.67,0.06,0.06,1.00,400,40
6497033,17.76,874.67,0.06,0.06,1.00,400,35
6498120,17.76,874.67,0.06,0.06,1.00,400,43
6499242,17.76,874.67,0.06,0.06,1.00,400,32
6500321,17.77,874.68,0.06,0.06,1.00,400,34
6501391,17.76,874.67,0.06,0.06,1.00,400,37
6502461,17.76,874.67,0.06,0.06,1.00,400,35
6503531,17.77,874.67,0.06,0.06,1.00,400,29
6504601,17.76,874.67,0.06,0.06,1.00,400,36
6505671,17.77,874.67,0.06,0.06,1.00,400,43
6506741,17.79,874.67,0.06,0.06,1.00,400,38
6507811,17.78,874.67,0.06,0.06,1.00,400,31
6508881,17.78,874.67,0.06,0.06,1.00,400,31
6509953,17.78,874.67,0.06,0.06,1.00,400,36
6511023,17.77,874.67,0.06,0.06,1.00,400,31
6512093,17.79,874.67,0.06,0.06,1.00,400,35
6513163,17.78,874.67,0.06,0.06,1.00,400,46
6514233,17.80,874.67,0.06,0.06,1.00,400,40
6515303,17.78,874.67,0.06,0.06,1.00,400,38
6516373,17.78,874.67,0.06,0.06,1.00,400,39
6517443,17.78,874.67,0.06,0.06,1.00,400,36
6518513,17.77,874.67,0.06,0.06,1.00,400,36
6519583,17.76,874.66,0.06,0.06,1.00,400,32
6520653,17.77,874.67,0.06,0.06,1.00,400,27
6521723,17.78,874.67,0.06,0.06,1.00,400,32
6522795,17.77,874.67,0.06,0.06,1.00,400,30
6523865,17.78,874.67,0.06,0.06,1.00,400,36
6524937,17.77,874.67,0.06,0.06,1.00,400,25
6526007,17.76,874.67,0.06,0.06,1.00,400,20
6527077,17.78,874.67,0.06,0.06,1.00,400,22
6528147,17.77,874.67,0.06,0.06,1.00,400,22
6529217,17.78,874.67,0.06,0.06,1.00,400,26
6530287,17.78,874.67,0.06,0.06,1.00,400,18
6531357,17.77,874.67,0.06,0.06,1.00,400,19
6532427,17.76,874.66,0.06,0.06,1.00,400,16
6533497,17.75,874.66,0.06,0.06,1.00,400,16
6534567,17.77,874.66,0.06,0.06,1.00,400,11
6535639,17.77,874.66,0.06,0.06,1.00,400,8
6536709,17.79,874.67,0.06,0.06,1.00,400,21
6537779,17.77,874.67,0.06,0.06,1.00,400,11
6538849,17.77,874.67,0.06,0.06,1.00,400,9
6539919,17.78,874.67,0.06,0.06,1.00,400,7
6540989,17.79,874.67,0.06,0.06,1.00,400,5
6542059,17.79,874.67,0.06,0.06,1.00,400,7
6543129,17.80,874.67,0.06,0.06,1.00,400,7
6544199,17.79,874.66,0.06,0.06,1.00,400,7
6545269,17.82,874.67,0.06,0.06,1.00,400,0
6546339,17.83,874.67,0.06,0.06,1.00,400,0
6547409,17.82,874.66,0.06,0.06,1.00,400,8
6548478,17.83,874.66,0.06,0.06,1.00,400,0
6549548,17.84,874.67,0.06,0.06,1.00,400,0
6550618,17.84,874.67,0.06,0.06,1.00,400,0
6551688,17.84,874.67,0.06,0.06,1.00,400,0
6552758,17.85,874.66,0.06,0.06,1.00,400,0
6553828,17.88,874.66,0.06,0.06,1.00,400,0
6554903,17.90,874.66,0.06,0.06,1.00,400,0
6555973,17.89,874.67,0.06,0.06,1.00,400,0
6557043,17.89,874.67,0.06,0.06,1.00,400,0
6558113,17.92,874.66,0.06,0.06,1.00,400,0
6559183,17.93,874.66,0.06,0.06,1.00,400,0
6560256,17.95,874.66,0.06,0.06,1.00,400,0
6561326,17.97,874.66,0.06,0.06,1.00,400,0
6562396,18.00,874.66,0.06,0.06,1.00,400,0
6563466,18.03,874.66,0.06,0.06,1.00,400,0
6564536,18.04,874.66,0.06,0.06,1.00,400,0
6565606,18.05,874.66,0.06,0.06,1.00,400,0
6566676,18.04,874.66,0.06,0.06,1.00,400,0
6567746,18.05,874.67,0.06,0.06,1.00,400,0
6568816,18.06,874.66,0.06,0.06,1.00,400,0
6569886,18.10,874.66,0.06,0.06,1.00,400,0
6570956,18.09,874.66,0.06,0.06,1.00,400,0
6572026,18.14,874.67,0.06,0.06,1.00,400,0
6573098,18.17,874.66,0.06,0.06,1.00,400,0
6574168,18.19,874.67,0.06,0.06,1.00,400,0
6575238,18.17,874.66,0.06,0.06,1.00,400,0
6576308,18.17,874.66,0.06,0.06,1.00,400,0
6577378,18.18,874.66,0.06,0.06,1.00,400,0
6578449,18.19,874.66,0.06,0.06,1.00,400,0
6579519,18.19,874.66,0.06,0.06,1.00,400,0
6580590,18.20,874.67,0.06,0.06,1.00,400,7
6581660,18.22,874.67,0.06,0.06,1.00,400,18
6582730,18.22,874.66,0.06,0.06,1.00,400,18
6583800,18.21,874.67,0.06,0.06,1.00,400,25
6584874,18.22,874.65,0.06,0.06,1.00,400,18
6585947,18.27,874.66,0.06,0.06,1.00,400,20
6587017,18.28,874.66,0.06,0.06,1.00,400,25
6588087,18.28,874.66,0.06,0.06,1.00,400,38
6589157,18.29,874.67,0.06,0.06,1.00,400,28
6590227,18.29,874.66,0.06,0.06,1.00,400,27
6591297,18.29,874.66,0.06,0.06,1.00,400,47
6592367,18.29,874.66,0.06,0.06,1.00,400,47
6593437,18.32,874.66,0.06,0.06,1.00,400,50
6594507,18.32,874.66,0.06,0.06,1.00,400,64
6595577,18.31,874.66,0.06,0.06,1.00,400,65
6596647,18.34,874.65,0.06,0.06,1.00,400,73
6597717,18.34,874.66,0.06,0.06,1.00,400,75
6598789,18.35,874.66,0.06,0.06,1.00,400,91
6599859,18.35,874.66,0.06,0.06,1.00,400,92
6600929,18.37,874.66,0.06,0.06,1.00,400,108
6601999,18.35,874.65,0.06,0.06,1.00,400,110
6603069,18.38,874.66,0.06,0.06,1.00,400,119
6604139,18.38,874.66,0.06,0.06,1.00,400,120
6605209,18.40,874.66,0.06,0.06,1.00,400,119
6606279,18.39,874.66,0.06,0.06,1.00,400,119
6607349,18.42,874.66,0.06,0.06,1.00,400,131
6608419,18.42,874.67,0.06,0.06,1.00,400,128
6609489,18.42,874.66,0.06,0.06,1.00,400,138
6610561,18.41,874.65,0.06,0.06,1.00,400,130
6611631,18.41,874.66,0.06,0.06,1.00,400,130
6612701,18.41,874.66,0.06,0.06,1.00,400,133
6613776,18.40,874.66,0.06,0.06,1.00,400,140
6614846,18.39,874.66,0.06,0.06,1.00,400,138
6615916,18.39,874.66,0.06,0.06,1.00,400,134
6616986,18.40,874.65,0.06,0.06,1.00,400,135
6618056,18.45,874.66,0.06,0.06,1.00,400,138
6619126,18.42,874.66,0.06,0.06,1.00,400,142
6620196,18.42,874.65,0.06,0.06,1.00,400,142
6621266,18.41,874.66,0.06,0.06,1.00,400,133
6622336,18.40,874.65,0.06,0.06,1.00,400,135
6623408,18.39,874.66,0.06,0.06,1.00,400,134
6624478,18.40,874.65,0.06,0.06,1.00,400,135
6625548,18.39,874.66,0.06,0.06,1.00,400,138
6626618,18.41,874.66,0.06,0.06,1.00,400,143
6627688,18.45,874.65,0.06,0.06,1.00,400,139
6628758,18.45,874.66,0.06,0.06,1.00,400,152
6629828,18.45,874.66,0.06,0.06,1.00,400,144
6630898,18.46,874.66,0.06,0.06,1.00,400,149
6631968,18.45,874.66,0.06,0.06,1.00,400,145
6633038,18.44,874.65,0.06,0.06,1.00,400,145
6634108,18.43,874.65,0.06,0.06,1.00,400,144
6635180,18.44,874.65,0.06,0.06,1.00,400,143
6636250,18.45,874.66,0.06,0.06,1.00,400,143
6637320,18.43,874.65,0.06,0.06,1.00,400,138
6638390,18.42,874.65,0.06,0.06,1.00,400,141
6639460,18.41,874.64,0.06,0.06,1.00,400,127
6640530,18.40,874.65,0.06,0.06,1.00,400,133
6641600,18.39,874.65,0.13,0.06,1.00,400,128
6642670,18.39,874.65,0.06,0.06,1.00,400,133
