Time,Pressure,Temperature,Acell X,Acell Y,Acell Z,CO2 equivelent,TVOC
19818356,21.24,715.54,0.06,0.06,1.00,400,63
19819430,21.21,715.09,0.06,0.06,1.00,400,72
19820502,21.21,714.61,0.06,0.06,1.00,400,55
19821573,21.14,714.13,0.06,0.06,1.00,400,54
19822644,21.05,713.24,0.06,0.06,1.00,400,46
19823715,20.98,712.74,0.06,0.06,1.00,400,54
19824786,20.99,712.28,0.06,0.06,1.00,400,42
19825859,20.92,711.82,0.06,0.06,1.00,400,40
19826930,20.84,711.35,0.06,0.06,1.00,400,32
19828001,20.80,710.90,0.06,0.06,1.00,400,28
19829072,20.75,710.43,0.06,0.06,1.00,400,28
19830144,20.69,709.99,0.06,0.06,1.00,400,28
19831215,20.65,709.50,0.06,0.06,1.00,400,26
19832286,20.61,709.05,0.06,0.06,1.00,400,23
19833357,20.61,708.57,0.06,0.06,1.00,400,10
19834429,20.55,708.13,0.06,0.06,1.00,400,1
19835500,20.43,707.68,0.06,0.06,1.00,400,0
19836571,20.35,707.18,0.06,0.06,1.00,400,0
19837642,20.30,706.72,0.06,0.06,1.00,400,0
19838715,20.23,705.78,0.06,0.06,1.06,400,0
19839786,20.19,705.30,0.06,0.06,1.00,400,0
19840857,20.09,704.83,0.06,0.06,1.00,400,0
19841928,20.07,704.36,0.06,0.06,1.00,400,0
19842999,20.01,703.89,0.06,0.06,1.00,400,0
19844070,19.93,703.42,0.06,0.06,1.00,400,0
19845141,19.90,702.96,0.06,0.06,1.00,400,0
19846213,19.85,702.48,0.06,0.06,1.00,400,0
19847284,19.79,702.01,0.06,0.06,1.00,400,0
19848359,19.69,701.53,0.06,0.06,1.00,400,0
19849431,19.63,701.05,0.06,0.06,1.00,400,0
19850507,19.58,700.57,0.06,0.06,1.00,400,0
19851578,19.51,700.10,0.06,0.06,1.00,400,0
19852649,19.42,699.63,0.06,0.06,1.00,400,0
19853721,19.37,699.14,0.06,0.06,1.00,400,0
19854793,19.20,698.19,0.06,0.06,1.00,400,0
19855864,19.12,697.70,0.06,0.06,1.00,400,0
19856935,19.08,697.23,0.06,0.06,1.00,400,0
19858007,19.02,696.76,0.06,0.06,1.00,400,0
19859079,18.95,696.29,0.06,0.06,1.00,400,0
19860150,18.87,695.81,0.06,0.06,1.00,400,0
19861221,18.83,695.32,0.06,0.06,1.00,400,0
19862292,18.76,694.86,0.06,0.06,1.00,400,0
19863365,18.72,694.38,0.06,0.06,1.00,400,0
19864436,18.65,693.89,0.06,0.06,1.00,400,0
19865507,18.60,693.43,0.06,0.06,1.00,400,0
19866579,18.54,692.95,0.06,0.06,1.00,400,0
19867650,18.49,692.49,0.06,0.06,1.00,400,0
19868721,18.46,692.02,0.06,0.06,1.00,400,0
19869792,18.43,691.55,0.06,0.06,1.00,400,0
19870864,18.35,690.60,0.06,0.06,1.00,400,0
19871935,18.33,690.14,0.06,0.06,1.00,400,0
19873006,18.29,689.67,0.06,0.06,1.00,400,0
19874077,18.26,689.21,0.06,0.06,1.00,400,0
19875149,18.22,688.75,0.06,0.06,1.00,400,0
19876222,18.23,688.29,0.06,0.06,1.00,400,0
19877298,18.20,687.84,0.06,0.06,1.00,400,0
19878370,18.19,687.37,0.06,0.06,1.00,400,0
19879442,18.16,686.90,0.06,0.06,0.94,400,0
19880513,18.12,686.44,0.06,0.06,1.00,400,0
19881584,18.10,685.98,0.06,0.06,1.00,400,0
19882655,18.08,685.52,0.06,0.06,1.00,400,0
19883727,18.04,685.05,0.06,0.06,1.00,400,0
19884798,18.03,684.60,0.06,0.06,1.00,400,0
19885869,17.98,683.65,0.06,0.06,1.00,400,0
19886941,17.96,683.20,0.06,0.06,1.00,400,0
19888015,17.93,682.72,0.06,0.06,1.00,400,0
19889086,17.88,682.27,0.06,0.06,1.00,400,0
19890157,17.85,681.80,0.06,0.06,1.00,400,0
19891229,17.80,681.33,0.06,0.06,1.00,400,0
19892300,17.76,680.88,0.06,0.06,1.00,400,0
19893372,17.75,680.43,0.06,0.06,1.00,400,0
19894443,17.69,679.97,0.06,0.06,1.00,400,0
19895515,17.62,679.51,0.06,0.06,1.00,400,0
19896586,17.56,679.04,0.06,0.06,1.00,400,0
19897657,17.49,678.60,0.06,0.06,1.00,400,0
19898728,17.44,678.15,0.06,0.06,1.00,400,0
19899800,17.39,677.70,0.06,0.06,1.00,400,0
19900873,17.34,677.26,0.06,0.06,1.00,400,0
19901944,17.23,676.35,0.06,0.06,1.00,400,0
19903015,17.18,675.91,0.06,0.06,1.00,400,0
19904086,17.10,675.46,0.06,0.06,1.00,400,0
19905157,17.04,675.01,0.06,0.06,1.00,400,0
19906233,17.00,674.55,0.06,0.06,1.00,400,0
19907304,16.93,674.09,0.06,0.06,1.00,400,0
19908375,16.85,673.62,0.06,0.06,1.00,400,0
19909446,16.81,673.20,0.06,0.06,1.00,400,0
19910517,16.76,672.75,0.06,0.06,1.00,400,0
19911588,16.74,672.28,0.06,0.06,1.00,400,0
19912659,16.64,671.82,0.06,0.06,1.00,400,0
19913732,16.56,671.38,0.06,0.06,1.00,400,0
19914803,16.51,670.92,0.06,0.06,1.00,400,0
19915874,16.47,670.49,0.06,0.06,1.00,400,0
19916945,16.39,670.05,0.06,0.06,1.00,400,0
19918016,16.29,669.18,0.06,0.06,1.00,400,0
19919087,16.24,668.76,0.06,0.06,1.00,400,0
19920159,16.16,668.31,0.06,0.06,1.00,400,0
19921230,16.11,667.89,0.06,0.06,1.00,400,0
19922301,16.05,667.45,0.06,0.06,1.00,400,0
19923372,15.98,667.01,0.06,0.06,1.00,400,0
19924443,15.91,666.58,0.06,0.06,1.00,400,0
19925516,15.87,666.15,0.06,0.06,1.00,400,0
19926587,15.83,665.72,0.06,0.06,1.00,400,0
19927659,15.78,665.29,0.06,0.06,1.00,400,0
19928730,15.72,664.86,0.06,0.06,1.00,400,0
19929801,15.66,664.43,0.06,0.06,1.00,400,0
19930872,15.58,664.00,0.06,0.06,1.00,400,0
19931944,15.49,663.57,0.06,0.06,1.00,400,0
19933015,15.44,663.14,0.06,0.06,1.00,400,0
19934086,15.25,662.27,0.06,0.06,1.00,400,0
19935160,15.17,661.85,0.06,0.06,1.00,400,0
19936231,15.09,661.44,0.06,0.06,1.00,400,0
19937303,15.06,661.00,0.06,0.06,1.00,400,0
19938376,14.99,660.56,0.06,0.06,1.00,400,0
19939447,14.93,660.14,0.06,0.06,1.00,400,0
19940519,14.85,659.69,0.06,0.06,1.00,400,0
19941590,14.85,659.28,0.06,0.06,1.00,400,0
19942661,14.79,658.85,0.06,0.06,1.00,400,0
19943732,14.72,658.43,0.06,0.06,1.00,400,0
19944804,14.65,658.00,0.06,0.06,1.00,400,0
19945875,14.59,657.58,0.06,0.06,1.00,400,0
19946946,14.52,657.18,0.06,0.06,1.00,400,0
19948017,14.48,656.78,0.06,0.06,1.00,400,0
19949089,14.44,656.37,0.06,0.06,1.00,400,0
19950160,14.30,655.54,0.06,0.06,1.00,400,0
19951230,14.26,655.14,0.06,0.06,1.00,400,0
19952301,14.21,654.74,0.06,0.06,1.00,400,0
19953373,14.19,654.32,0.06,0.06,1.00,400,0
19954444,14.17,653.92,0.06,0.06,1.00,400,0
19955515,14.12,653.51,0.06,0.06,1.00,400,0
19956586,14.08,653.09,0.06,0.06,1.00,400,0
19957658,14.01,652.70,0.06,0.06,1.00,400,0
19958729,13.96,652.29,0.06,0.06,1.00,400,0
19959800,13.90,651.89,0.06,0.06,1.00,400,0
19960871,13.84,651.47,0.06,0.06,1.00,400,0
19961943,13.78,651.06,0.06,0.06,1.00,400,0
19963016,13.74,650.64,0.06,0.06,1.00,400,0
19964091,13.67,650.23,0.06,0.06,1.00,400,0
19965162,13.62,649.82,0.06,0.06,1.00,400,0
19966234,13.50,648.97,0.06,0.06,1.00,400,0
19967305,13.42,648.56,0.06,0.06,1.00,400,0
19968376,13.38,648.14,0.06,0.06,1.00,400,0
19969447,13.31,647.70,0.06,0.06,1.00,400,0
19970519,13.25,647.28,0.06,0.06,1.00,400,0
19971590,13.20,646.85,0.06,0.06,1.00,400,0
19972661,13.13,646.41,0.06,0.06,1.00,400,0
19973732,13.07,645.98,0.06,0.06,1.00,400,0
19974804,13.00,645.56,0.06,0.06,1.00,400,0
19975878,12.96,645.15,0.06,0.06,1.00,400,0
19976949,12.89,644.70,0.06,0.06,1.00,400,0
19978021,12.85,644.30,0.06,0.06,1.00,400,0
19979092,12.84,643.86,0.06,0.06,1.00,400,0
19980163,12.79,643.42,0.06,0.06,1.00,400,0
19981234,12.72,643.04,0.06,0.06,1.00,400,0
19982306,12.65,642.20,0.06,0.06,1.00,400,0
19983377,12.57,641.81,0.06,0.06,1.00,400,0
19984448,12.50,641.41,0.06,0.06,1.00,400,0
19985519,12.47,641.02,0.06,0.06,1.00,400,0
19986591,12.40,640.59,0.06,0.06,1.00,400,0
19987664,12.34,640.19,0.06,0.06,1.00,400,0
19988735,12.31,639.80,0.06,0.06,1.00,400,0
19989807,12.28,639.39,0.06,0.06,1.00,400,0
19990879,12.24,638.96,0.06,0.06,1.00,400,0
19991950,12.21,638.55,0.06,0.06,1.00,400,0
19993024,12.15,638.14,0.06,0.06,1.00,400,0
19994095,12.08,637.73,0.06,0.06,1.00,400,0
19995167,12.05,637.33,0.06,0.06,1.00,400,0
19996239,12.02,636.91,0.06,0.06,1.00,400,0
19997311,11.96,636.52,0.06,0.06,1.00,400,0
19998383,11.93,635.69,0.06,0.06,1.00,400,0
19999455,11.81,635.26,0.06,0.06,1.00,400,0
20000528,11.76,634.84,0.06,0.06,1.00,400,0
20001599,11.72,634.44,0.06,0.06,1.00,400,0
20002671,11.68,634.02,0.06,0.06,1.00,400,0
20003742,11.61,633.60,0.06,0.06,1.00,400,0
20004813,11.54,633.19,0.06,0.06,1.00,400,0
20005884,11.49,632.78,0.06,0.06,1.00,400,0
20006955,11.45,632.36,0.06,0.06,1.00,400,0
20008026,11.39,631.95,0.06,0.06,1.00,400,0
20009097,11.37,631.53,0.06,0.06,1.00,400,0
20010168,11.30,631.11,0.06,0.06,1.00,400,0
20011239,11.24,630.70,0.06,0.06,1.00,400,0
20012310,11.18,630.28,0.06,0.06,1.00,400,0
20013383,11.13,629.86,0.06,0.06,1.00,400,0
20014454,11.08,629.43,0.06,0.06,1.00,400,0
20015526,10.95,628.61,0.06,0.06,1.00,400,0
20016597,10.90,628.16,0.06,0.06,1.00,400,0
20017668,10.83,627.75,0.06,0.06,1.00,400,0
20018739,10.82,627.32,0.06,0.06,1.00,400,0
20019810,10.75,626.90,0.06,0.06,1.00,400,0
20020881,10.68,626.50,0.06,0.06,1.00,400,0
20021953,10.64,626.06,0.06,0.06,1.00,400,0
20023029,10.55,625.64,0.06,0.06,1.00,400,0
20024101,10.50,625.17,0.06,0.06,0.94,400,0
20025174,10.49,624.77,0.06,0.06,1.00,400,0
20026245,10.45,624.33,0.06,0.06,1.00,400,0
20027317,10.43,623.92,0.06,0.06,1.00,400,0
20028388,10.40,623.47,0.06,0.06,1.00,400,0
20029460,10.36,623.05,0.06,0.06,1.00,400,0
20030532,10.33,622.63,0.06,0.06,1.00,400,0
20031604,10.19,621.76,0.06,0.06,0.94,400,0
20032677,10.12,621.34,0.06,0.06,1.00,400,0
20033749,10.06,620.92,0.06,0.06,1.00,400,0
20034821,10.00,620.49,0.06,0.06,1.00,400,0
20035893,9.97,620.05,0.06,0.06,1.00,400,0
20036966,9.94,619.63,0.06,0.06,1.00,400,0
20038040,9.91,619.20,0.06,0.06,1.00,400,0
20039112,9.86,618.78,0.06,0.06,1.00,400,0
20040184,9.81,618.34,0.06,0.06,1.00,400,0
20041256,9.74,617.91,0.06,0.06,1.00,400,0
20042327,9.70,617.49,0.06,0.06,1.00,400,0
20043399,9.64,617.07,0.06,0.06,1.00,400,0
20044471,9.57,616.66,0.06,0.06,1.00,400,0
20045542,9.53,616.22,0.06,0.06,1.00,400,0
20046613,9.48,615.81,0.06,0.06,1.00,400,0
20047685,9.39,614.97,0.06,0.06,1.00,400,0
20048757,9.34,614.57,0.06,0.06,1.00,400,0
20049828,9.28,614.15,0.06,0.06,1.00,400,0
20050905,9.25,613.75,0.06,0.06,1.00,400,0
20051977,9.18,613.32,0.06,0.06,1.00,400,0
20053048,9.11,612.93,0.06,0.06,1.00,400,0
20054119,9.02,612.51,0.06,0.06,1.00,400,0
20055190,8.93,612.11,0.06,0.06,1.00,400,0
20056262,8.86,611.71,0.06,0.06,1.00,400,0
20057333,8.79,611.32,0.06,0.06,1.00,400,0
20058404,8.72,610.92,0.06,0.06,1.00,400,0
20059475,8.64,610.52,0.06,0.06,1.00,400,0
20060547,8.61,610.13,0.06,0.06,1.00,400,0
20061618,8.54,609.75,0.06,0.06,1.00,400,0
20062689,8.46,609.37,0.06,0.06,1.00,400,0
20063763,8.40,608.61,0.06,0.06,1.00,400,0
20064835,8.27,608.21,0.06,0.06,1.00,400,0
20065906,8.24,607.84,0.06,0.06,1.00,400,0
20066977,8.16,607.46,0.06,0.06,1.00,400,0
20068048,8.09,607.07,0.06,0.06,1.00,400,0
20069120,8.05,606.67,0.06,0.06,1.00,400,0
20070191,7.99,606.28,0.06,0.06,1.00,400,0
20071262,7.94,605.87,0.06,0.06,1.00,400,0
20072334,7.86,605.45,0.06,0.06,1.00,400,0
20073406,7.78,605.04,0.06,0.06,1.00,400,0
20074477,7.73,604.62,0.06,0.06,1.00,400,0
20075548,7.71,604.21,0.06,0.06,1.00,400,0
20076622,7.73,603.81,0.06,0.06,1.00,400,0
20077693,7.65,603.39,0.06,0.06,1.00,400,0
20078764,7.58,602.99,0.06,0.06,1.00,400,0
20079839,7.59,602.58,0.06,0.06,1.00,400,0
20080911,7.51,601.73,0.06,0.06,1.00,400,0
20081983,7.49,601.31,0.06,0.06,1.00,400,0
20083054,7.45,600.89,0.06,0.06,1.00,400,0
20084125,7.40,600.47,0.06,0.06,1.00,400,0
20085197,7.37,600.05,0.06,0.06,1.00,400,0
20086268,7.33,599.63,0.06,0.06,1.00,400,0
20087339,7.30,599.22,0.06,0.06,1.00,400,0
20088410,7.25,598.82,0.06,0.06,1.00,400,0
20089484,7.22,598.40,0.06,0.06,1.00,400,0
20090555,7.21,597.98,0.06,0.06,1.00,400,0
20091626,7.19,597.59,0.06,0.06,1.00,400,0
20092698,7.20,597.18,0.06,0.06,1.00,400,0
20093770,7.22,596.83,0.06,0.06,1.00,400,0
20094841,7.21,596.42,0.06,0.06,1.00,400,0
20095912,7.20,596.03,0.06,0.06,1.00,400,0
20096984,7.22,595.26,0.06,0.06,1.00,400,0
20098056,7.20,594.86,0.06,0.06,1.00,400,0
20099127,7.20,594.47,0.06,0.06,1.00,400,0
20100198,7.15,594.09,0.06,0.06,1.00,400,0
20101270,7.12,593.70,0.06,0.06,1.00,400,0
20102343,7.09,593.32,0.06,0.06,1.00,400,0
20103414,7.09,592.93,0.06,0.06,1.00,400,0
20104485,7.10,592.53,0.06,0.06,1.00,400,0
20105556,7.11,592.15,0.06,0.06,1.00,400,0
20106627,7.11,591.79,0.06,0.06,1.00,400,0
20107698,7.12,591.39,0.06,0.06,1.00,400,0
20108772,7.10,591.00,0.06,0.06,1.00,400,0
20109844,7.08,590.62,0.06,0.06,1.00,400,0
20110915,7.09,590.23,0.06,0.06,1.00,400,0
20111986,7.07,589.86,0.06,0.06,1.00,400,0
20113057,7.03,589.48,0.06,0.06,1.00,400,0
20114131,6.94,588.70,0.06,0.06,1.00,400,0
20115202,6.91,588.32,0.06,0.06,1.00,400,0
20116273,6.87,587.92,0.06,0.06,1.00,400,0
20117344,6.83,587.55,0.06,0.06,1.00,400,0
20118415,6.81,587.16,0.06,0.06,1.00,400,0
20119486,6.76,586.78,0.06,0.06,1.00,400,0
20120557,6.70,586.41,0.06,0.06,1.00,400,0
20121628,6.65,586.02,0.06,0.06,1.00,400,0
20122699,6.58,585.64,0.06,0.06,1.00,400,0
20123770,6.55,585.25,0.06,0.06,1.00,400,0
20124841,6.51,584.88,0.06,0.06,1.00,400,0
20125912,6.47,584.49,0.06,0.06,1.00,400,0
20126985,6.42,584.11,0.06,0.06,1.00,400,0
20128056,6.37,583.72,0.06,0.06,1.00,400,0
20129127,6.35,583.34,0.06,0.06,1.00,400,0
20130199,6.30,582.96,0.06,0.06,1.00,400,0
20131270,6.22,582.19,0.06,0.06,1.00,400,0
20132341,6.19,581.81,0.06,0.06,1.00,400,0
20133412,6.14,581.41,0.06,0.06,1.00,400,0
20134484,6.11,581.03,0.06,0.06,1.00,400,0
20135555,6.08,580.62,0.06,0.06,1.00,400,0
20136626,6.04,580.22,0.06,0.06,1.00,400,0
20137697,5.99,579.84,0.06,0.06,1.00,400,0
20138774,5.96,579.44,0.06,0.06,1.00,400,0
20139848,5.91,579.04,0.06,0.06,1.00,400,0
20140919,5.88,578.64,0.06,0.06,1.00,400,0
20141990,5.84,578.23,0.06,0.06,1.00,400,0
20143062,5.80,577.84,0.06,0.06,1.00,400,0
20144133,5.76,577.44,0.06,0.06,1.00,400,0
20145204,5.73,577.03,0.06,0.06,1.00,400,0
20146276,5.69,576.64,0.06,0.06,1.00,400,0
20147348,5.62,575.84,0.06,0.06,1.00,400,0
20148419,5.59,575.44,0.06,0.06,1.00,400,0
20149490,5.57,575.05,0.06,0.06,1.00,400,0
20150562,5.54,574.64,0.06,0.06,1.00,400,0
20151634,5.51,574.25,0.06,0.06,1.00,400,0
20152707,5.48,573.82,0.06,0.06,1.00,400,0
20153778,5.47,573.43,0.06,0.06,1.00,400,0
20154850,5.46,573.04,0.06,0.06,1.00,400,0
20155921,5.43,572.63,0.06,0.06,1.00,400,0
20156992,5.38,572.20,0.06,0.06,1.00,400,0
20158063,5.34,571.81,0.06,0.06,1.00,400,0
20159135,5.22,571.40,0.06,0.06,1.00,400,0
20160206,5.13,570.98,0.06,0.06,1.00,400,0
20161277,5.09,570.60,0.06,0.06,1.00,400,0
20162348,5.13,570.21,0.06,0.06,1.00,400,0
20163420,5.07,569.81,0.06,0.06,1.00,400,0
20164491,5.10,569.02,0.06,0.06,1.00,400,0
20165564,5.05,568.61,0.06,0.06,1.06,400,0
20166638,5.01,568.21,0.06,0.06,1.00,400,0
20167710,4.99,567.82,0.06,0.06,1.00,400,0
20168782,4.95,567.43,0.06,0.06,1.00,400,0
20169853,4.90,567.04,0.06,0.06,1.00,400,0
20170924,4.85,566.63,0.06,0.06,1.00,400,0
20171996,4.81,566.23,0.06,0.06,1.00,400,0
20173067,4.76,565.84,0.06,0.06,1.00,400,0
20174138,4.70,565.45,0.06,0.06,1.00,400,0
20175210,4.65,565.06,0.06,0.06,1.00,400,0
20176282,4.56,564.67,0.00,0.06,1.00,400,0
20177353,4.51,564.27,0.06,0.06,1.00,400,0
20178426,4.45,563.87,0.06,0.06,1.00,400,0
20179498,4.40,563.49,0.06,0.06,1.00,400,0
20180569,4.35,562.70,0.06,0.06,1.00,400,0
20181640,4.20,562.30,0.06,0.06,1.00,400,0
20182711,4.15,561.91,0.06,0.06,1.00,400,0
20183783,4.08,561.52,0.06,0.06,1.00,400,0
20184854,4.04,561.14,0.06,0.06,1.00,400,0
20185925,4.02,560.75,0.06,0.06,1.00,400,0
20186996,3.98,560.37,0.06,0.06,1.00,400,0
20188068,3.97,559.97,0.06,0.06,0.94,400,0
20189139,3.92,559.60,0.06,0.06,1.00,400,0
20190210,3.88,559.22,0.06,0.06,1.00,400,0
20191283,3.85,558.83,0.06,0.06,1.00,400,0
20192355,3.86,558.47,0.06,0.06,1.00,400,0
20193426,3.88,558.10,0.06,0.06,1.00,400,0
20194497,3.87,557.73,0.06,0.06,1.00,400,0
20195572,3.85,557.35,0.06,0.06,1.00,400,0
20196643,3.85,556.98,0.06,0.06,1.00,400,0
20197715,3.87,556.22,0.00,0.06,1.00,400,0
20198786,3.87,555.86,0.06,0.06,1.00,400,0
20199857,3.89,555.49,0.06,0.06,1.00,400,0
20200929,3.89,555.12,0.06,0.06,1.00,400,0
20202000,3.90,554.75,0.06,0.06,1.00,400,0
20203071,3.94,554.37,0.06,0.06,1.00,400,0
20204145,3.94,554.00,0.06,0.06,1.00,400,0
20205216,3.94,553.63,0.06,0.06,1.00,400,0
20206287,3.98,553.27,0.06,0.06,1.00,400,0
20207358,3.96,552.88,0.06,0.06,1.00,400,0
20208429,3.99,552.52,0.06,0.06,1.00,400,0
20209500,4.03,552.16,0.06,0.06,0.94,400,0
20210571,4.02,551.80,0.06,0.06,0.94,400,0
20211642,4.09,551.45,0.06,0.06,1.00,400,0
20212713,4.15,551.08,0.06,0.06,1.00,400,0
20213784,4.21,550.75,0.06,0.06,0.94,400,0
20214855,4.26,550.02,0.06,0.06,1.00,400,0
20215926,4.28,549.68,0.06,0.06,1.00,400,0
20216999,4.13,549.29,0.06,0.06,1.00,400,0
20218070,4.04,548.95,0.06,0.06,1.00,400,0
20219141,4.01,548.58,0.06,0.06,1.00,400,0
20220212,3.98,548.22,0.06,0.06,1.00,400,0
20221283,4.00,547.88,0.06,0.06,1.00,400,0
20222354,4.05,547.52,0.06,0.06,1.00,400,0
20223425,4.03,547.16,0.06,0.06,1.00,400,0
20224496,3.96,546.79,0.06,0.06,1.00,400,0
20225572,3.90,546.41,0.06,0.06,1.00,400,0
20226644,3.84,546.04,0.06,0.06,1.00,400,0
20227715,3.77,545.68,0.06,0.06,1.00,400,0
20228786,3.71,545.29,0.06,0.06,1.00,400,0
20229859,3.68,544.91,0.06,0.06,1.00,400,0
20230930,3.63,544.54,0.06,0.06,1.00,400,0
20232001,3.60,543.78,0.06,0.06,1.00,400,0
20233073,3.58,543.40,0.06,0.06,1.00,400,0
20234145,3.60,543.03,0.06,0.06,1.00,400,0
20235216,3.55,542.66,0.06,0.06,1.00,400,0
20236287,3.54,542.30,0.06,0.06,1.00,400,0
20237359,3.49,541.93,0.06,0.06,1.00,400,0
20238431,3.42,541.56,0.06,0.06,1.00,400,0
20239502,3.40,541.21,0.06,0.06,1.00,400,0
20240573,3.39,540.86,0.06,0.06,1.00,400,0
20241645,3.39,540.48,0.06,0.06,1.00,400,0
20242715,3.32,540.12,0.06,0.06,1.00,400,0
20243786,3.29,539.76,0.06,0.06,1.00,400,0
20244857,3.22,539.39,0.06,0.06,1.00,400,0
20245929,3.17,539.02,0.06,0.06,1.00,400,0
20247000,3.12,538.66,0.06,0.06,1.00,400,0
20248071,3.02,537.92,0.06,0.06,1.00,400,0
20249142,2.88,537.54,0.06,0.06,1.00,400,0
20250214,2.77,537.16,0.06,0.06,1.00,400,0
20251285,2.75,536.79,0.06,0.06,1.00,400,0
20252356,2.72,536.43,0.06,0.06,1.00,400,0
20253427,2.64,536.05,0.06,0.06,1.00,400,0
20254506,2.61,535.68,0.06,0.06,1.00,400,0
20255578,2.62,535.32,0.06,0.06,1.00,400,0
20256650,2.61,534.97,0.06,0.06,1.00,400,0
20257722,2.58,534.60,0.06,0.06,1.00,400,0
20258793,2.56,534.23,0.06,0.06,1.00,400,0
20259864,2.57,533.87,0.06,0.06,1.00,400,0
20260935,2.55,533.49,0.06,0.06,1.00,400,0
20262007,2.56,533.14,0.06,0.06,1.00,400,0
20263079,2.57,532.78,0.06,0.06,1.00,400,0
20264150,2.56,532.41,0.06,0.06,1.00,400,0
20265221,2.56,531.70,0.06,0.06,1.00,400,0
20266292,2.48,531.33,0.06,0.06,1.00,400,0
20267366,2.45,530.97,0.06,0.06,1.00,400,0
20268437,2.39,530.61,0.06,0.06,1.00,400,0
20269508,2.37,530.25,0.06,0.06,1.00,400,0
20270580,2.33,529.88,0.06,0.06,1.00,400,0
20271651,2.28,529.53,0.06,0.06,1.00,400,0
20272722,2.23,529.17,0.06,0.06,1.00,400,0
20273793,2.23,528.82,0.06,0.06,1.00,400,0
20274865,2.22,528.46,0.06,0.06,1.00,400,0
20275936,2.19,528.10,0.06,0.06,1.00,400,0
20277007,2.15,527.75,0.06,0.06,1.00,400,0
20278078,2.10,527.39,0.06,0.00,1.00,400,0
20279150,2.07,527.04,0.06,0.06,1.00,400,0
20280223,2.03,526.67,0.06,0.06,1.00,400,0
20281294,1.97,526.31,0.06,0.06,1.00,400,0
20282366,1.92,525.58,0.06,0.06,1.00,400,0
20283442,1.87,525.24,0.06,0.06,1.00,400,0
20284514,1.87,524.87,0.06,0.06,1.00,400,0
20285585,1.84,524.51,0.06,0.06,1.00,400,0
20286656,1.82,524.15,0.06,0.06,1.00,400,0
20287728,1.79,523.81,0.06,0.06,1.00,400,0
20288799,1.75,523.45,0.06,0.06,1.00,400,0
20289870,1.69,523.11,0.06,0.06,0.94,400,0
20290942,1.63,522.74,0.06,0.06,1.00,400,0
20292014,1.58,522.40,0.06,0.06,1.00,400,0
20293087,1.50,522.05,0.06,0.06,1.00,400,0
20294158,1.45,521.70,0.06,0.06,1.00,400,0
20295230,1.41,521.37,0.06,0.06,1.00,400,0
20296301,1.34,521.03,0.06,0.06,1.00,400,0
20297372,1.28,520.68,0.06,0.06,1.00,400,0
20298444,1.25,520.36,0.06,0.06,1.00,400,0
20299516,1.21,519.69,0.06,0.06,1.00,400,0
20300587,1.19,519.35,0.06,0.06,1.00,400,0
20301658,1.15,519.01,0.06,0.06,1.00,400,0
20302729,1.09,518.71,0.06,0.06,1.00,400,0
20303801,1.03,518.39,0.06,0.06,1.00,400,0
20304872,1.00,518.07,0.06,0.06,1.00,400,0
20305945,0.95,517.75,0.06,0.00,1.00,400,0
20307016,0.88,517.43,0.06,0.06,1.00,400,0
20308087,0.82,517.11,0.06,0.06,1.00,400,0
20309158,0.78,516.79,0.06,0.06,1.00,400,0
20310229,0.74,516.46,0.06,0.06,1.00,400,0
20311300,0.69,516.14,0.06,0.06,1.00,400,0
20312376,0.62,515.82,0.06,0.06,1.00,400,0
20313447,0.57,515.49,0.06,0.06,1.00,400,0
20314518,0.51,515.16,0.06,0.06,1.00,400,0
20315590,0.49,514.84,0.06,0.06,1.00,400,0
20316661,0.44,514.17,0.06,0.06,1.00,400,0
20317732,0.44,513.83,0.06,0.06,1.00,400,0
20318811,0.46,513.52,0.06,0.06,1.00,400,0
20319882,0.45,513.19,0.06,0.06,1.00,400,0
20320953,0.44,512.87,0.06,0.06,1.00,400,0
20322024,0.41,512.55,0.06,0.06,1.00,400,0
20323095,0.40,512.23,0.06,0.06,1.00,400,0
20324166,0.39,511.93,0.06,0.06,1.00,400,0
20325237,0.39,511.61,0.06,0.06,1.00,400,0
20326308,0.36,511.29,0.06,0.06,1.00,400,0
20327379,0.34,510.97,0.06,0.06,1.00,400,0
20328450,0.33,510.66,0.06,0.06,1.00,400,0
20329521,0.31,510.35,0.06,0.06,1.00,400,0
20330592,0.28,510.05,0.06,0.06,1.00,400,0
20331666,0.23,509.73,0.06,0.06,1.00,400,0
20332737,0.16,509.44,0.06,0.06,1.00,400,0
20333808,0.08,508.82,0.06,0.06,1.00,400,0
20334880,0.08,508.50,0.06,0.06,1.00,400,0
20335951,0.06,508.19,0.06,0.06,1.00,400,0
20337022,0.00,507.87,0.06,0.06,1.00,400,0
20338093,-0.03,507.55,0.06,0.06,1.00,400,0
20339165,-0.06,507.21,0.06,0.06,1.00,400,0
20340243,-0.09,506.88,0.06,0.06,1.00,400,0
20341315,-0.12,506.56,0.06,0.06,1.00,400,0
20342386,-0.17,506.21,0.06,0.06,1.00,400,0
20343457,-0.21,505.87,0.06,0.06,1.00,400,0
20344531,-0.26,505.53,0.06,0.06,1.00,400,0
20345603,-0.32,505.19,0.06,0.06,1.00,400,0
20346675,-0.34,504.85,0.06,0.06,1.00,400,0
20347747,-0.35,504.51,0.06,0.06,1.00,400,0
20348819,-0.38,504.17,0.06,0.06,1.00,400,0
20349891,-0.39,503.83,0.06,0.06,1.00,400,0
